amfi_code,date,nav,daily_return,scheme
118635,2024-06-20,228.8755,-0.0003799748867173,Nippon India ETF Nifty 50 BeES
118635,2024-06-21,227.9846,-0.0038925092462932,Nippon India ETF Nifty 50 BeES
118635,2024-06-24,225.6538,-0.0102234975520276,Nippon India ETF Nifty 50 BeES
118635,2024-06-25,225.1996,-0.002012817865243,Nippon India ETF Nifty 50 BeES
118635,2024-06-26,225.4669,0.0011869470460872,Nippon India ETF Nifty 50 BeES
118635,2024-06-27,229.3665,0.0172956651286728,Nippon India ETF Nifty 50 BeES
118635,2024-06-28,227.0641,-0.0100380831551251,Nippon India ETF Nifty 50 BeES
118635,2024-07-01,227.2923,0.0010050025521428,Nippon India ETF Nifty 50 BeES
118635,2024-07-02,224.0557,-0.014239813667247,Nippon India ETF Nifty 50 BeES
118635,2024-07-03,223.3893,-0.0029742604182799,Nippon India ETF Nifty 50 BeES
118635,2024-07-04,224.0752,0.0030704245906139,Nippon India ETF Nifty 50 BeES
118635,2024-07-05,225.1339,0.0047247531185958,Nippon India ETF Nifty 50 BeES
118635,2024-07-08,226.3392,0.0053537028408428,Nippon India ETF Nifty 50 BeES
118635,2024-07-09,227.1942,0.0037775162234381,Nippon India ETF Nifty 50 BeES
118635,2024-07-10,228.3945,0.0052831454324098,Nippon India ETF Nifty 50 BeES
118635,2024-07-11,228.5979,0.0008905643524692,Nippon India ETF Nifty 50 BeES
118635,2024-07-12,226.7616,-0.0080328821918312,Nippon India ETF Nifty 50 BeES
118635,2024-07-15,223.4643,-0.0145408217264297,Nippon India ETF Nifty 50 BeES
118635,2024-07-16,222.5809,-0.0039532041583375,Nippon India ETF Nifty 50 BeES
118635,2024-07-17,222.4504,-0.0005863036765508,Nippon India ETF Nifty 50 BeES
118635,2024-07-18,224.8624,0.010842866544632,Nippon India ETF Nifty 50 BeES
118635,2024-07-19,224.7931,-0.0003081884743736,Nippon India ETF Nifty 50 BeES
118635,2024-07-22,224.5474,-0.0010930050788925,Nippon India ETF Nifty 50 BeES
118635,2024-07-23,225.3737,0.0036798466604377,Nippon India ETF Nifty 50 BeES
118635,2024-07-24,224.9919,-0.0016940752181822,Nippon India ETF Nifty 50 BeES
118635,2024-07-25,226.6072,0.0071793695684156,Nippon India ETF Nifty 50 BeES
118635,2024-07-26,230.4291,0.0168657483080856,Nippon India ETF Nifty 50 BeES
118635,2024-07-29,234.7215,0.0186278555963634,Nippon India ETF Nifty 50 BeES
118635,2024-07-30,235.0294,0.0013117673498168,Nippon India ETF Nifty 50 BeES
118635,2024-07-31,235.8003,0.0032800151810794,Nippon India ETF Nifty 50 BeES
118635,2024-08-01,238.9922,0.0135364543641378,Nippon India ETF Nifty 50 BeES
118635,2024-08-02,238.822,-0.0007121571331616,Nippon India ETF Nifty 50 BeES
118635,2024-08-05,240.278,0.0060965907663448,Nippon India ETF Nifty 50 BeES
118635,2024-08-06,238.1775,-0.0087419572328718,Nippon India ETF Nifty 50 BeES
118635,2024-08-07,237.6946,-0.0020274795058307,Nippon India ETF Nifty 50 BeES
118635,2024-08-08,240.0795,0.0100334631077019,Nippon India ETF Nifty 50 BeES
118635,2024-08-09,238.7948,-0.0053511441001834,Nippon India ETF Nifty 50 BeES
118635,2024-08-12,238.6676,-0.0005326749158692,Nippon India ETF Nifty 50 BeES
118635,2024-08-13,235.7321,-0.0122995329068544,Nippon India ETF Nifty 50 BeES
118635,2024-08-14,239.7598,0.0170859208398008,Nippon India ETF Nifty 50 BeES
118635,2024-08-15,242.3776,0.0109184275262157,Nippon India ETF Nifty 50 BeES
118635,2024-08-16,242.8765,0.0020583585281808,Nippon India ETF Nifty 50 BeES
118635,2024-08-19,244.0139,0.0046830384989902,Nippon India ETF Nifty 50 BeES
118635,2024-08-20,244.9326,0.0037649494557481,Nippon India ETF Nifty 50 BeES
118635,2024-08-21,247.8529,0.011922871843111,Nippon India ETF Nifty 50 BeES
118635,2024-08-22,246.9294,-0.003726000381678,Nippon India ETF Nifty 50 BeES
118635,2024-08-23,248.5428,0.0065338513761423,Nippon India ETF Nifty 50 BeES
118635,2024-08-26,250.8749,0.0093830921676265,Nippon India ETF Nifty 50 BeES
118635,2024-08-27,253.5149,0.0105231731034074,Nippon India ETF Nifty 50 BeES
118635,2024-08-28,248.9958,-0.0178257767097713,Nippon India ETF Nifty 50 BeES
118635,2024-08-29,247.9047,-0.0043820016241238,Nippon India ETF Nifty 50 BeES
118635,2024-08-30,245.9711,-0.00779977144443,Nippon India ETF Nifty 50 BeES
118635,2024-09-02,246.3997,0.0017424811288806,Nippon India ETF Nifty 50 BeES
118635,2024-09-03,242.4901,-0.0158669024353519,Nippon India ETF Nifty 50 BeES
118635,2024-09-04,238.5848,-0.0161049873788662,Nippon India ETF Nifty 50 BeES
118635,2024-09-05,242.988,0.0184554925544293,Nippon India ETF Nifty 50 BeES
118635,2024-09-06,244.3463,0.0055899879829457,Nippon India ETF Nifty 50 BeES
118635,2024-09-09,244.7148,0.0015081055043599,Nippon India ETF Nifty 50 BeES
118635,2024-09-10,245.5713,0.0034999926444989,Nippon India ETF Nifty 50 BeES
118635,2024-09-11,245.9926,0.0017155913577848,Nippon India ETF Nifty 50 BeES
118635,2024-09-12,248.138,0.0087214005624558,Nippon India ETF Nifty 50 BeES
118635,2024-09-13,246.9835,-0.0046526529592404,Nippon India ETF Nifty 50 BeES
118635,2024-09-16,247.4889,0.0020462905416758,Nippon India ETF Nifty 50 BeES
118635,2024-09-17,248.0782,0.002381116890495,Nippon India ETF Nifty 50 BeES
118635,2024-09-18,246.0874,-0.0080248889261531,Nippon India ETF Nifty 50 BeES
118635,2024-09-19,248.8027,0.0110338847092537,Nippon India ETF Nifty 50 BeES
118635,2024-09-20,248.0242,-0.0031289853365737,Nippon India ETF Nifty 50 BeES
118635,2024-09-23,250.2284,0.0088870360230977,Nippon India ETF Nifty 50 BeES
118635,2024-09-24,250.5933,0.001458267726605,Nippon India ETF Nifty 50 BeES
118635,2024-09-25,254.0992,0.013990397987496,Nippon India ETF Nifty 50 BeES
118635,2024-09-26,252.0715,-0.0079799542855704,Nippon India ETF Nifty 50 BeES
118635,2024-09-27,249.9711,-0.0083325564373599,Nippon India ETF Nifty 50 BeES
118635,2024-09-30,248.2519,-0.0068775950499877,Nippon India ETF Nifty 50 BeES
118635,2024-10-01,248.6513,0.0016088497207875,Nippon India ETF Nifty 50 BeES
118635,2024-10-02,251.94,0.0132261524472223,Nippon India ETF Nifty 50 BeES
118635,2024-10-03,255.3801,0.0136544415336985,Nippon India ETF Nifty 50 BeES
118635,2024-10-04,250.7238,-0.0182328223694797,Nippon India ETF Nifty 50 BeES
118635,2024-10-07,251.3667,0.0025641761970742,Nippon India ETF Nifty 50 BeES
118635,2024-10-08,244.9654,-0.0254659825665055,Nippon India ETF Nifty 50 BeES
118635,2024-10-09,246.6927,0.0070511998837388,Nippon India ETF Nifty 50 BeES
118635,2024-10-10,249.0905,0.0097197849794501,Nippon India ETF Nifty 50 BeES
118635,2024-10-11,249.1369,0.0001862776781933,Nippon India ETF Nifty 50 BeES
118635,2024-10-14,249.437,0.0012045586181734,Nippon India ETF Nifty 50 BeES
118635,2024-10-15,249.7162,0.0011193207102393,Nippon India ETF Nifty 50 BeES
118635,2024-10-16,248.2452,-0.0058906871080048,Nippon India ETF Nifty 50 BeES
118635,2024-10-17,249.253,0.0040596958168777,Nippon India ETF Nifty 50 BeES
118635,2024-10-18,248.9094,-0.0013785190148162,Nippon India ETF Nifty 50 BeES
118635,2024-10-21,250.9424,0.0081676304711673,Nippon India ETF Nifty 50 BeES
118635,2024-10-22,250.8384,-0.0004144377355121,Nippon India ETF Nifty 50 BeES
118635,2024-10-23,249.2044,-0.0065141541327006,Nippon India ETF Nifty 50 BeES
118635,2024-10-24,246.2166,-0.0119893549231072,Nippon India ETF Nifty 50 BeES
118635,2024-10-25,242.6117,-0.0146411736657885,Nippon India ETF Nifty 50 BeES
118635,2024-10-28,245.3601,0.0113283901806877,Nippon India ETF Nifty 50 BeES
118635,2024-10-29,244.5681,-0.0032279086942008,Nippon India ETF Nifty 50 BeES
118635,2024-10-30,245.3737,0.0032939700639618,Nippon India ETF Nifty 50 BeES
118635,2024-10-31,249.1117,0.0152339064863105,Nippon India ETF Nifty 50 BeES
118635,2024-11-01,248.0941,-0.0040849145182663,Nippon India ETF Nifty 50 BeES
118635,2024-11-04,246.9499,-0.0046119597362451,Nippon India ETF Nifty 50 BeES
118635,2024-11-05,246.8101,-0.0005661067285307,Nippon India ETF Nifty 50 BeES
118635,2024-11-06,246.997,0.0007572623648708,Nippon India ETF Nifty 50 BeES
118635,2024-11-07,250.9741,0.0161018150018015,Nippon India ETF Nifty 50 BeES
118635,2024-11-08,254.3442,0.0134280788336327,Nippon India ETF Nifty 50 BeES
118635,2024-11-11,255.7726,0.0056160116880983,Nippon India ETF Nifty 50 BeES
118635,2024-11-12,258.9601,0.0124622418507689,Nippon India ETF Nifty 50 BeES
118635,2024-11-13,258.7159,-0.0009430024162024,Nippon India ETF Nifty 50 BeES
118635,2024-11-14,259.4843,0.0029700532514624,Nippon India ETF Nifty 50 BeES
118635,2024-11-15,258.978,-0.0019511777783858,Nippon India ETF Nifty 50 BeES
118635,2024-11-18,256.388,-0.0100008494930072,Nippon India ETF Nifty 50 BeES
118635,2024-11-19,259.0617,0.0104283351794935,Nippon India ETF Nifty 50 BeES
118635,2024-11-20,260.3265,0.0048822346182397,Nippon India ETF Nifty 50 BeES
118635,2024-11-21,260.4994,0.0006641659608221,Nippon India ETF Nifty 50 BeES
118635,2024-11-22,260.6285,0.000495586554134,Nippon India ETF Nifty 50 BeES
118635,2024-11-25,257.5663,-0.0117492906570078,Nippon India ETF Nifty 50 BeES
118635,2024-11-26,255.6446,-0.0074609915971151,Nippon India ETF Nifty 50 BeES
118635,2024-11-27,256.4816,0.0032740765891399,Nippon India ETF Nifty 50 BeES
118635,2024-11-28,255.5045,-0.0038096300085465,Nippon India ETF Nifty 50 BeES
118635,2024-11-29,255.1809,-0.0012665138970154,Nippon India ETF Nifty 50 BeES
118635,2024-12-02,255.0939,-0.0003409346075666,Nippon India ETF Nifty 50 BeES
118635,2024-12-03,253.8031,-0.0050600974778306,Nippon India ETF Nifty 50 BeES
118635,2024-12-04,251.9292,-0.0073832825524983,Nippon India ETF Nifty 50 BeES
118635,2024-12-05,248.7529,-0.01260790730094,Nippon India ETF Nifty 50 BeES
118635,2024-12-06,248.5828,-0.000683811123408,Nippon India ETF Nifty 50 BeES
118635,2024-12-09,249.9742,0.0055973301451266,Nippon India ETF Nifty 50 BeES
118635,2024-12-10,246.7593,-0.0128609272476919,Nippon India ETF Nifty 50 BeES
118635,2024-12-11,246.838,0.0003189342813016,Nippon India ETF Nifty 50 BeES
118635,2024-12-12,247.5347,0.0028224989669336,Nippon India ETF Nifty 50 BeES
118635,2024-12-13,245.6635,-0.007559344205075,Nippon India ETF Nifty 50 BeES
118635,2024-12-16,248.6695,0.0122362499923676,Nippon India ETF Nifty 50 BeES
118635,2024-12-17,248.0132,-0.0026392460675715,Nippon India ETF Nifty 50 BeES
118635,2024-12-18,247.9355,-0.000313289776512,Nippon India ETF Nifty 50 BeES
118635,2024-12-19,247.736,-0.0008046447563982,Nippon India ETF Nifty 50 BeES
118635,2024-12-20,244.2954,-0.0138881712791034,Nippon India ETF Nifty 50 BeES
118635,2024-12-23,246.449,0.0088155569036503,Nippon India ETF Nifty 50 BeES
118635,2024-12-24,244.6543,-0.0072822368928257,Nippon India ETF Nifty 50 BeES
118635,2024-12-25,244.3068,-0.0014203715201408,Nippon India ETF Nifty 50 BeES
118635,2024-12-26,245.6322,0.0054251457593486,Nippon India ETF Nifty 50 BeES
118635,2024-12-27,248.7168,0.0125577998324324,Nippon India ETF Nifty 50 BeES
118635,2024-12-30,246.6541,-0.0082933682002984,Nippon India ETF Nifty 50 BeES
118635,2024-12-31,245.8807,-0.0031355651497381,Nippon India ETF Nifty 50 BeES
118635,2025-01-01,248.8084,0.0119069939202223,Nippon India ETF Nifty 50 BeES
118635,2025-01-02,249.8839,0.00432260325616,Nippon India ETF Nifty 50 BeES
118635,2025-01-03,251.3908,0.0060304005180005,Nippon India ETF Nifty 50 BeES
118635,2025-01-06,249.3647,-0.0080595630389019,Nippon India ETF Nifty 50 BeES
118635,2025-01-07,248.7198,-0.0025861719802362,Nippon India ETF Nifty 50 BeES
118635,2025-01-08,248.5064,-0.0008579936136969,Nippon India ETF Nifty 50 BeES
118635,2025-01-09,246.894,-0.0064883640823737,Nippon India ETF Nifty 50 BeES
118635,2025-01-10,243.657,-0.0131108896935526,Nippon India ETF Nifty 50 BeES
118635,2025-01-13,242.7657,-0.0036580110565261,Nippon India ETF Nifty 50 BeES
118635,2025-01-14,245.5997,0.0116738072965003,Nippon India ETF Nifty 50 BeES
118635,2025-01-15,245.8456,0.0010012227213631,Nippon India ETF Nifty 50 BeES
118635,2025-01-16,248.7563,0.0118395448200008,Nippon India ETF Nifty 50 BeES
118635,2025-01-17,249.2498,0.0019838693532585,Nippon India ETF Nifty 50 BeES
118635,2025-01-20,247.8216,-0.0057299945676987,Nippon India ETF Nifty 50 BeES
118635,2025-01-21,250.5573,0.0110389893374911,Nippon India ETF Nifty 50 BeES
118635,2025-01-22,251.1229,0.0022573678755317,Nippon India ETF Nifty 50 BeES
118635,2025-01-23,253.2393,0.0084277459363522,Nippon India ETF Nifty 50 BeES
118635,2025-01-24,251.163,-0.0081989643787515,Nippon India ETF Nifty 50 BeES
118635,2025-01-27,253.4394,0.0090634368915802,Nippon India ETF Nifty 50 BeES
118635,2025-01-28,255.7995,0.0093122853037057,Nippon India ETF Nifty 50 BeES
118635,2025-01-29,256.5395,0.002892890721053,Nippon India ETF Nifty 50 BeES
118635,2025-01-30,254.9814,-0.0060735286378899,Nippon India ETF Nifty 50 BeES
118635,2025-01-31,255.0168,0.0001388336561018,Nippon India ETF Nifty 50 BeES
118635,2025-02-03,256.4289,0.00553728224964,Nippon India ETF Nifty 50 BeES
118635,2025-02-04,257.0545,0.0024396626121314,Nippon India ETF Nifty 50 BeES
118635,2025-02-05,258.4563,0.0054533182651927,Nippon India ETF Nifty 50 BeES
118635,2025-02-06,260.7421,0.0088440482975264,Nippon India ETF Nifty 50 BeES
118635,2025-02-07,259.495,-0.004782886998302,Nippon India ETF Nifty 50 BeES
118635,2025-02-10,257.1846,-0.0089034470799053,Nippon India ETF Nifty 50 BeES
118635,2025-02-11,257.2383,0.0002087994382244,Nippon India ETF Nifty 50 BeES
118635,2025-02-12,256.6769,-0.0021824121835667,Nippon India ETF Nifty 50 BeES
118635,2025-02-13,258.4674,0.0069756959040723,Nippon India ETF Nifty 50 BeES
118635,2025-02-14,256.3353,-0.0082490093528235,Nippon India ETF Nifty 50 BeES
118635,2025-02-17,258.6196,0.0089113750622717,Nippon India ETF Nifty 50 BeES
118635,2025-02-18,261.6373,0.0116684891632343,Nippon India ETF Nifty 50 BeES
118635,2025-02-19,261.7729,0.0005182747261189,Nippon India ETF Nifty 50 BeES
118635,2025-02-20,262.0383,0.0010138559033421,Nippon India ETF Nifty 50 BeES
118635,2025-02-21,260.5308,-0.0057529758054452,Nippon India ETF Nifty 50 BeES
118635,2025-02-24,259.5094,-0.0039204577731307,Nippon India ETF Nifty 50 BeES
118635,2025-02-25,258.7765,-0.0028241751551196,Nippon India ETF Nifty 50 BeES
118635,2025-02-26,261.9876,0.0124087774585404,Nippon India ETF Nifty 50 BeES
118635,2025-02-27,261.9686,-7.252251633282913e-05,Nippon India ETF Nifty 50 BeES
118635,2025-02-28,259.2811,-0.0102588630851178,Nippon India ETF Nifty 50 BeES
118635,2025-03-03,259.9579,0.0026102943870571,Nippon India ETF Nifty 50 BeES
118635,2025-03-04,261.858,0.0073092604610207,Nippon India ETF Nifty 50 BeES
118635,2025-03-05,261.9386,0.0003078004109098,Nippon India ETF Nifty 50 BeES
118635,2025-03-06,265.246,0.0126266231857388,Nippon India ETF Nifty 50 BeES
118635,2025-03-07,267.078,0.0069067959554527,Nippon India ETF Nifty 50 BeES
118635,2025-03-10,264.9299,-0.0080429687207482,Nippon India ETF Nifty 50 BeES
118635,2025-03-11,263.8723,-0.0039919993930469,Nippon India ETF Nifty 50 BeES
118635,2025-03-12,264.498,0.0023712227467604,Nippon India ETF Nifty 50 BeES
118635,2025-03-13,261.0481,-0.0130431988143577,Nippon India ETF Nifty 50 BeES
118635,2025-03-14,261.9033,0.003276024610024,Nippon India ETF Nifty 50 BeES
118635,2025-03-17,258.2854,-0.0138138771065504,Nippon India ETF Nifty 50 BeES
118635,2025-03-18,260.5936,0.0089366259184606,Nippon India ETF Nifty 50 BeES
118635,2025-03-19,262.6724,0.007977172117811,Nippon India ETF Nifty 50 BeES
118635,2025-03-20,263.8966,0.0046605581705576,Nippon India ETF Nifty 50 BeES
118635,2025-03-21,262.5754,-0.0050065063361937,Nippon India ETF Nifty 50 BeES
118635,2025-03-24,263.0773,0.0019114509584674,Nippon India ETF Nifty 50 BeES
118635,2025-03-25,262.1088,-0.0036814274739781,Nippon India ETF Nifty 50 BeES
118635,2025-03-26,260.0396,-0.0078944316253402,Nippon India ETF Nifty 50 BeES
118635,2025-03-27,259.4531,-0.0022554257120838,Nippon India ETF Nifty 50 BeES
118635,2025-03-28,261.0756,0.0062535386935056,Nippon India ETF Nifty 50 BeES
118635,2025-03-31,261.3041,0.000875225413635,Nippon India ETF Nifty 50 BeES
118635,2025-04-01,264.5634,0.0124732065053705,Nippon India ETF Nifty 50 BeES
118635,2025-04-02,266.3651,0.0068100878655172,Nippon India ETF Nifty 50 BeES
118635,2025-04-03,267.944,0.0059275783501668,Nippon India ETF Nifty 50 BeES
118635,2025-04-04,264.5732,-0.0125802406472995,Nippon India ETF Nifty 50 BeES
118635,2025-04-07,264.0923,-0.0018176444174994,Nippon India ETF Nifty 50 BeES
118635,2025-04-08,261.9354,-0.0081672203241064,Nippon India ETF Nifty 50 BeES
118635,2025-04-09,261.6781,-0.0009823032701957,Nippon India ETF Nifty 50 BeES
118635,2025-04-10,260.3309,-0.0051483100802092,Nippon India ETF Nifty 50 BeES
118635,2025-04-11,259.6611,-0.0025728793623807,Nippon India ETF Nifty 50 BeES
118635,2025-04-14,262.0626,0.0092485936476429,Nippon India ETF Nifty 50 BeES
118635,2025-04-15,263.2202,0.0044172651877834,Nippon India ETF Nifty 50 BeES
118635,2025-04-16,265.5371,0.0088021360062793,Nippon India ETF Nifty 50 BeES
118635,2025-04-17,262.2142,-0.0125138822409373,Nippon India ETF Nifty 50 BeES
118635,2025-04-18,262.4741,0.0009911743910131,Nippon India ETF Nifty 50 BeES
118635,2025-04-21,264.6968,0.0084682641068203,Nippon India ETF Nifty 50 BeES
118635,2025-04-22,268.1204,0.0129340437814133,Nippon India ETF Nifty 50 BeES
118635,2025-04-23,264.8794,-0.0120878530689945,Nippon India ETF Nifty 50 BeES
118635,2025-04-24,264.2543,-0.0023599419207381,Nippon India ETF Nifty 50 BeES
118635,2025-04-25,266.6395,0.0090261539736533,Nippon India ETF Nifty 50 BeES
118635,2025-04-28,266.3573,-0.0010583578202029,Nippon India ETF Nifty 50 BeES
118635,2025-04-29,264.5152,-0.0069158983065229,Nippon India ETF Nifty 50 BeES
118635,2025-04-30,261.3137,-0.0121032742163778,Nippon India ETF Nifty 50 BeES
118635,2025-05-01,259.4251,-0.0072273286857902,Nippon India ETF Nifty 50 BeES
118635,2025-05-02,255.9938,-0.013226553637254,Nippon India ETF Nifty 50 BeES
118635,2025-05-05,256.2486,0.0009953366058084,Nippon India ETF Nifty 50 BeES
118635,2025-05-06,258.2696,0.0078868723575467,Nippon India ETF Nifty 50 BeES
118635,2025-05-07,255.7482,-0.009762666608846,Nippon India ETF Nifty 50 BeES
118635,2025-05-08,256.4208,0.0026299305332353,Nippon India ETF Nifty 50 BeES
118635,2025-05-09,258.3352,0.0074658530041245,Nippon India ETF Nifty 50 BeES
118635,2025-05-12,258.4627,0.0004935448208374,Nippon India ETF Nifty 50 BeES
118635,2025-05-13,255.2075,-0.0125944672093882,Nippon India ETF Nifty 50 BeES
118635,2025-05-14,256.1481,0.0036856283612354,Nippon India ETF Nifty 50 BeES
118635,2025-05-15,256.1656,6.83198508986127e-05,Nippon India ETF Nifty 50 BeES
118635,2025-05-16,255.9695,-0.0007655204289723,Nippon India ETF Nifty 50 BeES
118635,2025-05-19,254.9573,-0.0039543773769922,Nippon India ETF Nifty 50 BeES
118635,2025-05-20,255.2702,0.0012272643301445,Nippon India ETF Nifty 50 BeES
118635,2025-05-21,256.4704,0.0047016847246563,Nippon India ETF Nifty 50 BeES
118635,2025-05-22,261.6759,0.0202966892085794,Nippon India ETF Nifty 50 BeES
118635,2025-05-23,262.0519,0.0014368919720921,Nippon India ETF Nifty 50 BeES
118635,2025-05-26,265.4519,0.0129745290913747,Nippon India ETF Nifty 50 BeES
118635,2025-05-27,266.3681,0.0034514727526908,Nippon India ETF Nifty 50 BeES
118635,2025-05-28,266.2884,-0.0002992100029995,Nippon India ETF Nifty 50 BeES
118635,2025-05-29,266.7501,0.0017338344441588,Nippon India ETF Nifty 50 BeES
118635,2025-05-30,264.2309,-0.0094440451943595,Nippon India ETF Nifty 50 BeES
118635,2025-06-02,265.0302,0.0030250057809286,Nippon India ETF Nifty 50 BeES
118635,2025-06-03,260.8763,-0.0156733081739363,Nippon India ETF Nifty 50 BeES
118635,2025-06-04,259.1734,-0.0065276148120776,Nippon India ETF Nifty 50 BeES
118635,2025-06-05,259.5405,0.0014164262227527,Nippon India ETF Nifty 50 BeES
118635,2025-06-06,262.226,0.0103471327210975,Nippon India ETF Nifty 50 BeES
118635,2025-06-09,265.4531,0.0123065599902374,Nippon India ETF Nifty 50 BeES
118635,2025-06-10,265.0761,-0.0014202132128048,Nippon India ETF Nifty 50 BeES
118635,2025-06-11,265.5513,0.001792692739934,Nippon India ETF Nifty 50 BeES
118635,2025-06-12,267.8387,0.0086137782040607,Nippon India ETF Nifty 50 BeES
118635,2025-06-13,265.0752,-0.0103177770800112,Nippon India ETF Nifty 50 BeES
118635,2025-06-16,266.0925,0.0038377788642618,Nippon India ETF Nifty 50 BeES
118635,2025-06-17,264.4309,-0.0062444450707929,Nippon India ETF Nifty 50 BeES
118635,2025-06-18,264.1953,-0.0008909700038839,Nippon India ETF Nifty 50 BeES
118635,2025-06-19,263.3399,-0.0032377563113347,Nippon India ETF Nifty 50 BeES
